agent_label,req_rate_hz,iri_median_ms,iri_std_ms,page_dwell_mean_s,page_dwell_std_s,iri_page_to_subres_ms,subresource_burst_ms,req_rate_hz_median,req_rate_hz_cv,n_requests,n_nav,n_sub,nav_order_stability,n_unique_nav_hashes,n_headers_mean,n_headers_std,sf_site_none_rate,sf_violation_rate,sf_site_mode,headless_rate,ch_incoherence_rate,ch_mobile_matches_rate,ch_platform_matches_rate,ch_brand_count_mode,accept_lang_rate,has_priority_rate,has_sec_ch_ua_rate,has_upgrade_ins_rate,has_connection_rate,has_cache_control_rate,ua_family_mode,ua_os_mode,ua_version_mode,ua_version_n_distinct,ua_family_n_distinct,priority_correct_rate,has_nonstandard_rate,n_nonstandard_distinct,ns_hdr_X-Requested-With,ns_hdr_Pragma,ns_hdr_Cf-Ew-Via,ns_hdr_Keep-Alive,ns_hdr_Accept-Charset,ns_hdr_X-Envoy-Expected-Rq-Timeout-Ms,ns_hdr_X-Forwarded-Proto,ns_hdr_Signature,ns_hdr_From,ns_hdr_Cf-Ray,ns_hdr_Cf-Visitor,ns_hdr_Amp-Cache-Transform,ns_hdr_Cf-Worker,ns_hdr_Sec-Gpc,ns_hdr_X-Request-Id,ns_hdr_Signature-Input,ns_hdr_Cdn-Loop,ns_hdr_Signature-Agent,f1_frac_kyber768,f1_frac_mlkem768,f2_frac_firefox_ja4,f2_frac_h2,f2_frac_pq,f3_mean_ak_window,f3_frac_win_firefox,f3_mean_init_window,f4_frac_s3_w110,f4_frac_s3_w220,f5_frac_s5_w110,f5_frac_s5_w220,f5_frac_s5_w256,f6_stream3_coverage,f6_stream5_coverage,f7_ja3_diversity,f7_ip_diversity,f8_mean_cipher_count,f8_mean_curve_count,f8_mean_sig_count,f9_h2_pseudo_order,f9_ak_pseudo_order,f10_frac_ext16,f10_frac_ext17,f10_frac_firefox_ext,f11_grease_cipher,f11_grease_curve,f11_grease_ver,f12_log_n_requests,n_events,duration_s,event_rate_hz,n_pages,n_clicks,n_keydowns,n_mousemoves,n_scrolls,n_app_events,n_inputs,n_focus,n_tab_switches,iei_mean_ms,iei_median_ms,iei_std_ms,iei_p95_ms,iei_burst_ratio,mousemove_ratio,keydown_ratio,scroll_ratio,input_ratio,click_ratio,app_event_ratio,kbd_vs_mouse,S1_subscribe_v1__mousemove_prop,S1_subscribe_v1__keydown_prop,S1_subscribe_v1__input_prop,S1_subscribe_v1__click_prop,S1_subscribe_v1__visited,S2_subscribe_v2__mousemove_prop,S2_subscribe_v2__keydown_prop,S2_subscribe_v2__input_prop,S2_subscribe_v2__click_prop,S2_subscribe_v2__visited,S3_subscribe_v3__mousemove_prop,S3_subscribe_v3__keydown_prop,S3_subscribe_v3__input_prop,S3_subscribe_v3__click_prop,S3_subscribe_v3__visited,S4_scroll_gate__mousemove_prop,S4_scroll_gate__keydown_prop,S4_scroll_gate__scroll_prop,S4_scroll_gate__click_prop,S4_scroll_gate__visited,S5_hover_reveal__mousemove_prop,S5_hover_reveal__keydown_prop,S5_hover_reveal__click_prop,S5_hover_reveal__visited,S6_dom_mismatch__mousemove_prop,S6_dom_mismatch__keydown_prop,S6_dom_mismatch__click_prop,S6_dom_mismatch__visited,S7_delayed_feedback__mousemove_prop,S7_delayed_feedback__click_prop,S7_delayed_feedback__visited,nonform_keydown_count,nonform_keydown_ratio,focus_to_input_latency_mean_ms,focus_to_input_latency_std_ms,click_hold_mean_ms,click_hold_std_ms,mouse_traj_total_px,mouse_traj_mean_px_per_page,click_x_mean,click_y_mean,click_x_std,click_y_std,n_unique_click_targets,enter_key_count,enter_key_ratio,n_unique_keys,modifier_key_count,modifier_key_ratio,key_entropy,max_scroll_depth_px,scroll_depth_mean_px,n_unique_pages,pages_visited_bitmask,page_dwell_mean_s_beh,page_dwell_std_s_beh,page_dwell_min_s,page_dwell_max_s,n_successful_submits,n_blocked_submits,hover_reveal_correct,dom_mismatch_correct,dom_mismatch_wrong,false_cue_clicks,n_hover_events,n_select_events,delayed_feedback_completed,inter_page_gap_mean_ms,inter_page_gap_std_ms,load_to_first_interact_mean_ms,load_to_first_interact_std_ms,nav_via_tab_clicks
1,0.0203679340526168,18887.4755,52030.16057545891,102.85087533333332,93.47487808395294,134555.98085714286,60229.005,0.0560801989128346,0.9253304433967846,17,7,2,0.1428571428571428,7,11.294117647058824,1.992633492465214,0.4117647058823529,0.8823529411764706,2,0.0,0.1176470588235294,0.8823529411764706,1.0,2,0.9411764705882352,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.1176470588235294,0.4117647058823529,2,0,128.0,4,4,0.8888888888888888,0.4117647058823529,7,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0.8235294117647058,0.2941176470588235,0.0,0.8235294117647058,0.8235294117647058,13041665.0,0.0,7040438.857142857,0.0,1.0,0.0,1.0,0.0,0.4705882352941176,0.4117647058823529,0.2352941176470588,0.4705882352941176,15.058823529411764,4.823529411764706,8.823529411764707,0.0,0.0,0.5294117647058824,0.0,0.0,1.0,1.0,1.0,2.8903717578961645,338,765.2479001464844,0.4416869356130212,7,8,57,8,1,81,63,8,8,2549.482000325521,2.199951171875,20354.397962488893,260.7350830078174,0.8766666666666667,0.0231213872832369,0.1647398843930635,0.0028901734104046,0.1820809248554913,0.0231213872832369,0.2341040462427745,0.7538461538461538,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.1,0.1,1,0,0.0,5.166666666666667,4.9691522383471085,84.050048828125,1.0226624360938743,817.8789025988127,116.83984322840182,1023.125,534.5,90.21789100362996,94.39430975586248,7,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,7,127,24.98008572823661,62.96723010823991,0.84710009765625,167.77530004882811,2,0,1,1,0,1,4,2,0,22.71875,22.133902017151023,96764.6499633789,85563.63013186851,0
5,0.0168193454900834,55306.193,63880.53989086941,60.538300666666665,9.76539829310635,172764.763,563.4449999999999,0.0267408265606834,0.2860558998772827,6,4,1,0.25,4,11.666666666666666,4.320493798938573,0.1666666666666666,0.1666666666666666,1,0.0,0.0,1.0,1.0,3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.0,0,3,145.0,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,0.3333333333333333,14.666666666666666,3.8333333333333335,7.833333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.9459101490553132,9,109.75580004882812,0.0820002222752336,3,0,0,0,0,0,0,0,3,13719.475006103516,1.0,25404.43628740452,55078.05993652344,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,158.933349609375,10.22207586409282,1.2944607204861112,0.6009302959472093,0.0,0.0,761.4363636363637,471.5714285714286,108.19735055289786,105.72769089250684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.001800048828125,0.000199951171875,0.00160009765625,0.002,0,0,0,0,0,0,0,0,0,0.800048828125,0.10009765625,21620.650024414062,4823.418762453357,0
1,0.0828998614715681,13570.0485,9351.172295509525,18.0941195,3.6988973931770937,117.343,109.107,0.0560801989128346,0.9253304433967846,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,2,0,147.0,1,1,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046,388,88.1227001953125,4.4029517835932,6,6,74,6,1,95,80,7,6,267.70518382002666,2.099853515625,2025.928626369032,82.66500244140624,0.9176829268292684,0.015228426395939,0.1878172588832487,0.0025380710659898,0.2030456852791878,0.015228426395939,0.2411167512690355,0.85,0.0085470085470085,0.2051282051282051,0.2222222222222222,0.0085470085470085,1,0.0082644628099173,0.2066115702479339,0.2231404958677686,0.0082644628099173,1,0.0082644628099173,0.2066115702479339,0.2231404958677686,0.0082644628099173,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,10.2666015625,2.822005928525368,83.4833984375,0.767931053812003,667.8655698580193,111.31092830966988,1044.3333333333333,527.8333333333334,96.10341651921988,108.15991247530977,6,0.0,0.0,16.0,6.0,0.081081081081081,3.782060459440323,0.0,0.0,6,63,1.1158000895182292,0.2651534054318623,0.84310009765625,1.36310009765625,2,0,1,1,0,1,3,1,0,17.7750244140625,18.19813320420288,16892.433268229168,3472.08800586628,0
0,0.0176350131314842,69458.9945,37220.20038727765,79.38752240000001,20.51632021418804,35.299,563.4449999999999,0.0216750119791353,5.414096322171311,7,6,1,0.1666666666666666,6,11.857142857142858,0.3779644730092272,0.8571428571428571,0.0,0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1,3,122.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.7142857142857143,0.1428571428571428,0.1428571428571428,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0794415416798357,79,448.814,0.1760194646334561,6,7,2,9,0,16,2,6,5,6063.6905451594175,2.4000244140625,12391.56430816561,33465.43990478515,0.7702702702702703,0.1058823529411764,0.0235294117647058,0.0,0.0235294117647058,0.0823529411764705,0.188235294117647,-0.6363636363636364,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,1,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0869565217391304,1,0.1111111111111111,0.0,0.0,0.1111111111111111,1,0.1,0.0,0.0,0.1,1,0.1666666666666666,0.0,0.0,1,0.1111111111111111,0.0,0.1111111111111111,1,0.0,0.0,0,0,0.0,20270.849975585938,1025.0926661594397,12.587554931640623,0.7548532806242876,1204.5120879746453,200.75201466244087,740.0,472.42857142857144,108.19735055289786,54.2520572355161,5,2.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,0.0,0.0,6,63,62.39633333333333,28.192916558272568,34.5125,112.52669995117188,1,1,1,1,0,2,5,1,0,11.9700439453125,11.93282836138336,15231.600056966146,12371.899143582074,0
1,0.0964666096221602,151.0645,6441.181840901382,19.004848833333337,2.8710532985999,57.469,13446.642,0.0560801989128346,0.9253304433967846,11,7,2,0.1428571428571428,7,10.363636363636363,3.640679257301507,0.6363636363636364,0.8181818181818182,0,0.0,0.0,1.0,1.0,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0,2,0,128.0,1,2,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8181818181818182,0.0,0.0,0.8181818181818182,0.8181818181818182,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.7272727272727273,0.6363636363636364,0.1818181818181818,0.1818181818181818,15.545454545454543,5.090909090909091,10.181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,2.4849066497880004,424,96.57619995117189,4.390315628636982,6,6,83,6,1,104,89,7,6,272.17288121799965,2.25,2139.5675304526553,83.0350341796875,0.9209039548022598,0.013953488372093,0.1930232558139535,0.0023255813953488,0.2069767441860465,0.013953488372093,0.241860465116279,0.8651685393258427,0.0077519379844961,0.2093023255813953,0.2248062015503876,0.0077519379844961,1,0.0075187969924812,0.2105263157894736,0.225563909774436,0.0075187969924812,1,0.0075187969924812,0.2105263157894736,0.225563909774436,0.0075187969924812,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,6.866617838541667,5.770939144881307,84.21671549479167,1.2155818908683549,667.8655698580193,111.31092830966988,1044.3333333333333,527.8333333333334,96.10341651921988,108.15991247530977,6,0.0,0.0,20.0,6.0,0.072289156626506,4.138568647507828,0.0,0.0,6,63,1.1615665690104169,0.2977907807411216,0.854599853515625,1.444599853515625,2,0,1,1,0,1,3,1,0,22.324991861979168,21.730678001300948,17761.533447265625,2891.217193591461,0
5,0.0349049849658994,26219.739,29083.32466019293,54.356652,23.829061294542736,79994.8421,16405.0,0.0267408265606834,0.2860558998772827,18,10,1,0.1,10,10.333333333333334,4.850712500726659,0.0555555555555555,0.3888888888888889,1,0.0,0.0555555555555555,0.9444444444444444,1.0,3,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.5555555555555556,0.1666666666666666,0.0555555555555555,0,3,145.0,4,3,1.0,0.1111111111111111,9,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0.0555555555555555,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,84314249.46666667,0.0555555555555555,5732215.466666667,0.9,0.1,0.0,0.0,0.0,0.5555555555555556,0.0,0.8333333333333334,0.3333333333333333,16.61111111111111,4.166666666666667,9.166666666666666,0.0,0.0,0.1111111111111111,0.5,0.0,1.0,1.0,1.0,2.9444389791664403,453,471.29939990234374,0.961172452360144,6,19,50,66,8,89,55,22,9,1204.07654500745,7.7999267578125,5201.897380025006,3618.6000488281215,0.6726804123711341,0.1428571428571428,0.1082251082251082,0.0173160173160173,0.119047619047619,0.0411255411255411,0.1926406926406926,-0.1379310344827586,0.1029411764705882,0.1470588235294117,0.1617647058823529,0.0294117647058823,1,0.1029411764705882,0.1470588235294117,0.1617647058823529,0.0294117647058823,1,0.1029411764705882,0.1470588235294117,0.1617647058823529,0.0294117647058823,1,0.2207792207792207,0.0,0.1038961038961039,0.0779220779220779,1,0.32,0.0,0.04,1,0.3,0.0,0.1,1,0.0,0.0,0,0,0.0,632.82001953125,84.47136952850616,0.45999755859375,0.1729449734088393,11365.203397245896,1894.2005662076492,962.421052631579,290.6842105263158,280.54991946165575,231.07768117419323,12,0.0,0.0,9.0,0.0,0.0,3.1219280948743777,0.0,0.0,6,63,114.03021663411458,111.38529765105493,10.091599853515625,232.26930004882811,3,0,1,1,0,0,6,1,0,464.4166531032986,483.8190512874651,30861.12220594618,8330.753929714983,9
3,0.1214561745130897,9327.683,4585.315399800749,10.977896666666666,2.188418161775273,30.643,563.4449999999999,0.0909340442223229,0.2594338413197614,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,0.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,362,61.51369995117187,5.884867928402081,6,7,80,9,0,81,64,5,6,194.8787295386905,0.699951171875,903.6029062746604,23.219897460937503,0.9555555555555556,0.0244565217391304,0.217391304347826,0.0,0.1739130434782608,0.0190217391304347,0.2201086956521739,0.797752808988764,0.0120481927710843,0.2409638554216867,0.1927710843373494,0.0120481927710843,1,0.0219780219780219,0.2197802197802197,0.1758241758241758,0.0219780219780219,1,0.0124223602484472,0.2484472049689441,0.1987577639751552,0.0124223602484472,1,0.1,0.0,0.0,0.1,1,0.1666666666666666,0.0,0.0,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,0,0,0.0,49.199951171875,1.4932563309138525,1.025054931640625,0.6649778444743457,1114.5031835426526,185.75053059044208,662.1428571428571,472.57142857142856,135.62132154326935,54.31039539184969,4,4.0,0.05,16.0,8.0,0.1,3.8841837197561055,0.0,0.0,6,63,7.655199951171876,2.282006412862531,4.455300048828125,9.325800048828125,3,0,1,1,0,2,5,1,0,12.175008138020834,11.587643634860122,3272.133341471354,1610.810411209024,0
3,0.0634235303406396,13518.929,12356.747436900236,21.022691833333333,10.383058530093576,31.561,563.4449999999999,0.0909340442223229,0.2594338413197614,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,0.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,309,121.4285,2.544707379239634,6,9,60,12,2,70,48,7,6,459.5651522549716,0.6500244140625,2371.8040640324293,4433.764916992186,0.928030303030303,0.0382165605095541,0.1910828025477707,0.0063694267515923,0.1528662420382165,0.0286624203821656,0.2229299363057325,0.6666666666666666,0.0176470588235294,0.2352941176470588,0.188235294117647,0.0176470588235294,1,0.0219780219780219,0.2197802197802197,0.1758241758241758,0.0219780219780219,1,0.0,0.0,0.0,0.0,1,0.1428571428571428,0.0,0.0714285714285714,0.1071428571428571,1,0.1666666666666666,0.0,0.0,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,0,0,0.0,44.366617838541664,4.9165917413735425,0.9500244140625,0.6363931256202295,1954.9605928605663,325.82676547676107,669.8888888888889,493.3333333333333,165.5312994907945,94.98289319661724,7,3.0,0.05,16.0,6.0,0.1,3.8841837197561055,12.0,12.0,6,63,12.571916666666668,9.794076477293157,0.001,28.6695,2,1,1,1,0,3,6,1,0,20.172740589488637,25.550971651815896,4374.3400390625,362.8055576936105,0
4,0.0230658253631372,16781.32,78161.1849994066,54.192728,75.03247613433162,201.0675,563.4449999999999,0.0453001298809707,1.9147340502091368,5,5,0,0.2,5,12.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2,0.2,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.791759469228055,224,218.06290014648437,1.0272265472463558,5,5,38,5,1,55,42,5,5,1146.7273681640625,2.199951171875,12137.664449903705,230.9150756835936,0.8789473684210526,0.0218340611353711,0.1659388646288209,0.0043668122270742,0.1834061135371179,0.0218340611353711,0.2401746724890829,0.7674418604651163,0.0,0.0,0.0,0.0,0,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,8.4500732421875,0.2121665610542643,83.2,1.0885916377496463,561.8655698580193,112.37311397160386,1026.8,520.8,96.12075738361617,112.76169562400167,5,0.0,0.0,15.0,4.0,0.1052631578947368,3.76727850009325,0.0,0.0,5,62,1.04557998046875,0.2391570847396284,0.8425,1.30689990234375,1,0,1,1,1,1,3,1,0,19.939990234375,20.552678241810373,48586.67998046875,65584.21300954699,0
0,0.0743469880994263,1215.6045,27518.25689379548,69.49396066666667,22.79490836377092,66844.63650000001,18245.791666666668,0.0216750119791353,5.414096322171311,31,7,2,0.1428571428571428,7,6.612903225806452,3.2008063500190977,0.2258064516129032,0.7419354838709677,2,0.2580645161290322,0.2580645161290322,1.0,1.0,0,0.6774193548387096,0.2580645161290322,0.2580645161290322,0.2258064516129032,0.6774193548387096,0.0,0,3,78.0,4,3,1.0,0.6451612903225806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2580645161290322,0.032258064516129,0.0,0.2580645161290322,0.2903225806451613,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.2258064516129032,0.1935483870967742,0.1612903225806451,0.1612903225806451,61.354838709677416,10.096774193548388,13.193548387096774,-1.0,0.0,0.2580645161290322,0.0,0.0,0.0,0.0,0.0,3.4657359027997265,72,395.2349001464844,0.1821701473562049,6,3,5,5,0,19,4,4,6,5894.819397883629,3.5,11245.66104385832,29279.109936523433,0.7611940298507462,0.0641025641025641,0.0641025641025641,0.0,0.0512820512820512,0.0384615384615384,0.2435897435897435,0.0,0.0416666666666666,0.125,0.0833333333333333,0.0416666666666666,1,0.0,0.0909090909090909,0.0909090909090909,0.0,1,0.0,0.0909090909090909,0.0909090909090909,0.0,1,0.1,0.0,0.0,0.1,1,0.1666666666666666,0.0,0.0,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,6204.433349609375,10711.319778968003,12.49993896484375,0.8755113918121384,244.4787552199956,40.7464592033326,697.3333333333334,491.6666666666667,39.25981830489455,88.6359595950387,3,5.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,0.0,0.0,6,63,44.710233317057295,24.021860934004927,26.6752998046875,87.555,3,1,1,1,0,2,4,1,0,17.591634114583332,18.437741764797412,24690.91662597656,2487.814881090342,0
4,0.1548132995939796,71.39699999999999,29567.249650888116,42.43536613333334,85.74104202242545,5828.4073,97823.58733333331,0.0453001298809707,1.9147340502091368,99,19,4,0.0526315789473684,19,3.080808080808081,5.175840201293097,0.1919191919191919,0.8686868686868687,2,0.0,0.0,1.0,1.0,0,0.2323232323232323,0.101010101010101,0.2121212121212121,0.1919191919191919,0.0707070707070707,0.1212121212121212,3,2,114.0,5,5,0.9,0.0202020202020202,8,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0.0101010101010101,0.1212121212121212,0.0,0.1111111111111111,0.1212121212121212,14995829.363636363,0.0,6482106.181818182,0.0,1.0,0.0,1.0,0.0,0.0909090909090909,0.0808080808080808,0.0808080808080808,0.0707070707070707,19.434343434343436,3.5757575757575757,12.525252525252526,-1.0,0.0,0.101010101010101,0.0,0.0,0.0,0.0,0.0,4.605170185988092,329,637.3693000488281,0.5161842592274145,6,7,57,7,1,80,63,7,7,925.707016687226,2.199951171875,10096.418950207217,227.00004882812505,0.887719298245614,0.0208333333333333,0.1696428571428571,0.0029761904761904,0.1875,0.0208333333333333,0.238095238095238,0.78125,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,9.033447265625,1.021510194995511,83.35714285714286,1.1088639047203568,780.518262500941,130.08637708349016,1032.2857142857142,521.8571428571429,93.34115613474812,99.99404744188288,7,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,6,63,107.1770666503906,259.7401702990277,0.8425,637.3693000488281,2,0,1,1,1,1,4,2,0,19.228567940848215,19.518884124173493,39498.57142857143,55785.107173513774,0
1,0.053323209665237,16824.6665,24228.14630699611,28.130339666666668,24.231843678850357,108.517,115.114,0.0560801989128346,0.9253304433967846,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,2,0,147.0,1,1,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046,320,145.5027001953125,2.1992719005932857,6,6,57,6,1,78,63,7,6,526.2706537661345,2.0999755859375,4923.333013700327,118.0999755859375,0.9021739130434784,0.0184049079754601,0.1748466257668711,0.0030674846625766,0.1932515337423312,0.0184049079754601,0.2392638036809816,0.8095238095238095,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,9.466634114583334,0.9503905463960142,83.96671549479167,0.9605614978431692,667.8655698580193,111.31092830966988,1044.3333333333333,527.8333333333334,96.10341651921988,108.15991247530977,6,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,6,63,1.0892166341145832,0.225944047484686,0.848300048828125,1.295599853515625,2,0,1,1,0,1,3,1,0,18.525004069010414,17.728252867050017,26967.316772460938,24120.09642282484,0
1,0.0336884519142323,18696.836,32587.736838074816,59.36752466666667,64.10632377073924,97726.17875,620.7629999999999,0.0560801989128346,0.9253304433967846,12,7,3,0.1428571428571428,7,9.75,4.070403151799809,0.5833333333333334,0.8333333333333334,0,0.0,0.0,1.0,1.0,2,0.75,0.75,0.75,0.5833333333333334,0.25,0.0,2,0,147.0,3,2,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.75,0.0,0.75,0.75,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.5833333333333334,0.1666666666666666,0.1666666666666666,22.0,5.0,10.75,0.0,0.0,0.75,0.0,0.0,1.0,1.0,1.0,2.5649493574615367,320,332.6906999511719,0.961854359159921,6,6,57,6,1,78,63,7,6,1187.2485709054129,2.10009765625,11966.063159395482,91.16503906250156,0.9035714285714286,0.0184049079754601,0.1748466257668711,0.0030674846625766,0.1932515337423312,0.0184049079754601,0.2392638036809816,0.8095238095238095,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,9.766682942708334,2.3692323059473774,83.99995930989583,0.8389760833035904,667.8655698580193,111.31092830966988,1044.3333333333333,527.8333333333334,96.10341651921988,108.15991247530977,6,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,6,63,1.0875999755859376,0.2294015655682489,0.840599853515625,1.29989990234375,2,0,1,1,0,1,3,1,0,18.799967447916668,18.856952351692005,58205.10001627604,64121.61862896557,0
